activity_archetypes	u	activity_archetypes_slug_key	UNIQUE (slug)
archetype_params	u	archetype_params_archetype_id_key_key	UNIQUE (archetype_id, key)
artifact_types	c	artifact_types_resolver_type_check	CHECK ((resolver_type = ANY (ARRAY['table'::text, 'storage'::text, 'api'::text, 'computed'::text, 'inline'::text, 'gdrive'::text, 'sql'::text, 'notion'::text])))
artifact_types	c	artifact_types_category_check	CHECK ((category = ANY (ARRAY['document'::text, 'approval'::text, 'data'::text, 'resource'::text, 'decision'::text])))
artifact_types	u	artifact_types_name_key	UNIQUE (name)
call_meeting_results	u	call_meeting_results_meeting_id_key	UNIQUE (meeting_id)
campaign_insights_daily	u	campaign_insights_daily_campaign_id_date_start_date_stop_key	UNIQUE (campaign_id, date_start, date_stop)
crm_calendars	u	crm_calendars_project_id_ghl_calendar_id_key	UNIQUE (project_id, ghl_calendar_id)
crm_contacts	u	crm_contacts_project_id_ghl_contact_id_key	UNIQUE (project_id, ghl_contact_id)
crm_custom_fields	u	crm_custom_fields_project_id_ghl_field_id_key	UNIQUE (project_id, ghl_field_id)
crm_opportunities	u	crm_opportunities_project_id_ghl_opportunity_id_key	UNIQUE (project_id, ghl_opportunity_id)
crm_pipelines	u	crm_pipelines_project_id_ghl_pipeline_id_key	UNIQUE (project_id, ghl_pipeline_id)
economics_ledger	c	economics_ledger_entry_type_check	CHECK ((entry_type = ANY (ARRAY['revenue'::text, 'expense_opex'::text, 'expense_payroll'::text, 'expense_commission'::text, 'distribution'::text])))
expense_categories	u	expense_categories_project_id_name_key	UNIQUE (project_id, name)
funnel_goals	u	funnel_goals_project_id_metric_symbol_key	UNIQUE (project_id, metric_symbol)
graph_messages	c	graph_messages_role_check	CHECK ((role = ANY (ARRAY['user'::text, 'assistant'::text])))
identities	u	identities_provider_uid_key	UNIQUE (provider, uid)
installments	u	unique_plan_installment_number	UNIQUE (plan_id, installment_number)
io_types	c	io_types_category_check	CHECK ((category = ANY (ARRAY['document'::text, 'approval'::text, 'data'::text, 'resource'::text, 'decision'::text])))
io_types	u	io_types_name_key	UNIQUE (name)
meeting_participants	u	unique_meeting_participant	UNIQUE (meeting_id, uid)
meeting_reports	u	meeting_reports_meeting_id_key	UNIQUE (meeting_id)
meeting_transcripts	u	meeting_transcripts_meeting_id_key	UNIQUE (meeting_id)
meta_capi_events	u	meta_capi_events_installment_id_key	UNIQUE (installment_id)
notion_content_index	u	notion_content_index_project_id_notion_id_key	UNIQUE (project_id, notion_id)
output_channels	c	output_channels_channel_type_check	CHECK ((channel_type = ANY (ARRAY['sql_table'::text, 'html_report'::text, 'csv_file'::text, 'http_webhook'::text, 'email'::text, 'whatsapp'::text, 'slack'::text])))
payroll_actuals	u	payroll_actuals_project_id_payroll_rule_id_user_id_period_s_key	UNIQUE (project_id, payroll_rule_id, user_id, period_start)
payroll_rules	u	payroll_rules_project_id_role_id_user_id_key	UNIQUE (project_id, role_id, user_id)
persons	u	ikigaigm_persons_email_uk	UNIQUE (email)
products	u	products_product_id_key	UNIQUE (product_id)
project_ad_account_mappings	u	project_ad_account_mappings_project_id_ad_account_id_key	UNIQUE (project_id, ad_account_id)
project_campaign_mappings	u	project_campaign_mappings_project_id_campaign_id_key	UNIQUE (project_id, campaign_id)
project_crm_configs	u	project_crm_configs_project_id_provider_key	UNIQUE (project_id, provider)
project_google_configs	u	project_google_configs_project_id_key	UNIQUE (project_id)
project_meta_configs	u	project_meta_configs_project_id_key	UNIQUE (project_id)
project_notion_configs	u	project_notion_configs_project_id_key	UNIQUE (project_id)
project_panda_video_configs	u	project_panda_video_configs_project_id_key	UNIQUE (project_id)
project_panda_video_selections	u	project_panda_video_selections_project_id_video_id_key	UNIQUE (project_id, video_id)
project_teams	u	project_teams_project_id_team_id_key	UNIQUE (project_id, team_id)
project_vturb_video_configs	u	project_vturb_video_configs_project_id_key	UNIQUE (project_id)
project_vturb_video_selections	u	project_vturb_video_selections_project_id_video_id_key	UNIQUE (project_id, video_id)
project_whatsapp_configs	u	project_whatsapp_configs_project_id_key	UNIQUE (project_id)
projects	c	projects_video_provider_key_check	CHECK ((video_provider_key = ANY (ARRAY['panda'::text, 'vturb'::text])))
prompt_budgets	u	prompt_budgets_agent_id_key	UNIQUE (agent_id)
prompt_sections	c	prompt_sections_quality_rating_check	CHECK (((quality_rating >= 1) AND (quality_rating <= 5)))
revenue_share_rules	c	revenue_share_rules_share_pct_check	CHECK (((share_pct > (0)::numeric) AND (share_pct <= (1)::numeric)))
revenue_share_rules	u	revenue_share_rules_project_id_user_id_key	UNIQUE (project_id, user_id)
runner_runs	c	runner_runs_status_check	CHECK ((status = ANY (ARRAY['pending'::text, 'running'::text, 'success'::text, 'partial'::text, 'error'::text])))
runner_runs	u	runner_runs_idempotency_key_key	UNIQUE (idempotency_key)
runners	c	runners_trigger_type_check	CHECK ((trigger_type = ANY (ARRAY['cron'::text, 'event'::text, 'manual'::text])))
runners	c	runners_status_check	CHECK ((status = ANY (ARRAY['active'::text, 'paused'::text, 'error'::text])))
sql_messages	c	sql_messages_role_check	CHECK ((role = ANY (ARRAY['user'::text, 'assistant'::text])))
task_acceptance_criteria	c	pass_threshold_check	CHECK (((pass_threshold IS NULL) OR (pass_threshold = ANY (ARRAY['high'::text, 'medium'::text, 'low'::text]))))
task_acceptance_criteria	c	task_acceptance_criteria_verification_method_check	CHECK ((verification_method = ANY (ARRAY['llm'::text, 'manual'::text, 'automated'::text, 'test'::text, 'attested'::text])))
task_acceptance_criteria	c	task_acceptance_criteria_confidence_check	CHECK ((confidence = ANY (ARRAY['high'::text, 'medium'::text, 'low'::text])))
task_attestations	c	attestation_channel_check	CHECK ((channel = ANY (ARRAY['whatsapp'::text, 'app'::text, 'email'::text])))
task_attestations	c	attestation_status_check	CHECK ((status = ANY (ARRAY['pending'::text, 'sent'::text, 'answered'::text, 'expired'::text, 'escalated'::text])))
team_member_roles	u	team_member_roles_team_member_id_role_id_key	UNIQUE (team_member_id, role_id)
teams	c	teams_team_type_check	CHECK ((team_type = ANY (ARRAY['operations'::text, 'sales'::text, 'partners'::text, 'services'::text])))
user_evolution_instances	u	user_evolution_instances_user_id_project_id_key	UNIQUE (user_id, project_id)
users	u	ikigaigm_users_email_uk	UNIQUE (email)
whatsapp_messages	u	whatsapp_messages_project_id_evolution_message_id_key	UNIQUE (project_id, evolution_message_id)
worker_runs	c	worker_runs_status_check	CHECK ((status = ANY (ARRAY['pending'::text, 'running'::text, 'success'::text, 'error'::text])))
workers	c	workers_status_check	CHECK ((status = ANY (ARRAY['active'::text, 'paused'::text, 'error'::text])))
workers	c	workers_worker_type_check	CHECK ((worker_type = ANY (ARRAY['gemini_structured'::text, 'ax_llm'::text, 'graph'::text])))
